caregiver_id,week,stressLevel,sleepQualityHoursPerWeek,workloadHoursPerWeek,careQuality
15,6,1.09485,44.8,20.0,0.5
16,6,1.394325,36.400000000000006,49.68356094695563,0.5
17,6,1.285425,33.6,0.0,0.5
18,6,1.176525,39.2,20.0,0.5
19,6,1.09485,42.0,20.0,0.5
20,6,1.285425,30.8,0.0,0.5
21,6,1.09485,42.0,20.0,0.5
22,6,1.394325,39.2,44.52881764155847,0.5
23,6,1.53045,33.6,55.25325773916653,0.5
24,6,1.394325,39.2,43.12617075039746,0.5
25,6,1.09485,44.8,20.0,0.5
26,6,1.09485,42.0,20.0,0.5
27,6,1.09485,44.8,20.0,0.5
28,6,1.53045,33.6,54.11340331190788,0.5
29,6,1.176525,39.2,20.0,0.5
30,6,1.09485,42.0,20.0,0.5
31,6,1.721025,54.88,112.10620431578624,0.5
32,6,1.09485,44.8,20.0,0.5
33,6,1.394325,30.8,36.8,0.5
34,6,1.394325,36.400000000000006,47.22268925257505,0.5
35,6,1.53045,33.6,51.5416781267746,0.5
36,6,1.285425,30.8,0.0,0.5
37,6,1.285425,30.8,0.0,0.5
38,6,1.1493,54.88,35.19738655094467,0.5
39,6,1.721025,54.88,112.10620431578624,0.5
40,6,1.09485,42.0,20.0,0.5
41,6,1.394325,30.8,36.8,0.5
42,6,1.53045,30.8,59.88354440077348,0.5
43,6,1.285425,30.8,0.0,0.5
44,6,1.09485,44.8,20.0,0.5
45,6,1.09485,42.0,20.0,0.5
46,6,1.285425,30.8,0.0,0.5
47,6,1.721025,30.8,60.8,0.5
48,6,1.53045,33.6,52.61026652246814,0.5
49,6,1.285425,30.8,0.0,0.5
50,6,1.285425,30.8,0.0,0.5
51,6,1.09485,44.8,20.0,0.5
52,6,1.31265,33.6,24.086995703116592,0.5
53,6,1.09485,44.8,20.0,0.5
54,6,1.09485,42.0,20.0,0.5
55,6,1.285425,30.8,0.0,0.5
56,6,1.53045,33.6,54.11340331190788,0.5
57,6,1.285425,30.8,0.0,0.5
58,6,1.285425,30.8,0.0,0.5
59,6,1.09485,42.0,20.0,0.5
60,6,1.285425,30.8,0.0,0.5
61,6,1.285425,33.6,0.0,0.5
62,6,1.09485,42.0,20.0,0.5
63,6,1.53045,33.6,55.25325773916653,0.5
64,6,1.285425,30.8,0.0,0.5
65,6,1.176525,39.2,20.0,0.5
66,6,1.53045,33.6,54.11340331190788,0.5
67,6,1.09485,42.0,20.0,0.5
68,6,1.394325,36.400000000000006,50.377008576535985,0.5
69,6,1.285425,30.8,0.0,0.5
70,6,1.09485,42.0,20.0,0.5
71,6,1.09485,42.0,20.0,0.5
72,6,1.53045,33.6,54.48817790356835,0.5
73,6,1.53045,33.6,51.64570498521573,0.5
74,6,1.09485,44.8,20.0,0.5
75,6,1.09485,42.0,20.0,0.5
76,6,1.09485,42.0,20.0,0.5
77,6,1.394325,36.400000000000006,47.65221489777373,0.5
78,6,1.09485,42.0,20.0,0.5
79,6,1.09485,42.0,20.0,0.5
80,6,1.09485,42.0,20.0,0.5
81,6,1.285425,54.88,58.097278612864585,0.5
82,6,1.09485,42.0,20.0,0.5
83,6,1.176525,39.2,20.0,0.5
84,6,1.285425,54.88,58.097278612864585,0.5
85,6,1.285425,33.6,0.0,0.5
86,6,1.394325,36.400000000000006,47.22268925257505,0.5
87,6,1.09485,42.0,20.0,0.5
88,6,1.53045,33.6,52.79970386974671,0.5
89,6,1.09485,44.8,20.0,0.5
90,6,1.176525,39.2,20.0,0.5
91,6,1.09485,44.8,20.0,0.5
92,6,1.285425,30.8,0.0,0.5
93,6,1.09485,42.0,20.0,0.5
94,6,1.176525,39.2,20.0,0.5
95,6,1.09485,42.0,20.0,0.5
96,6,1.53045,33.6,54.48817790356835,0.5
97,6,1.09485,42.0,20.0,0.5
98,6,1.394325,36.400000000000006,47.65221489777373,0.5
99,6,1.09485,44.8,20.0,0.5
100,6,1.285425,30.8,0.0,0.5
1,7,1.53045,33.6,55.25325773916653,0.5
2,7,1.394325,36.400000000000006,46.03031645516531,0.5
3,7,1.176525,39.2,20.0,0.5
4,7,1.394325,36.400000000000006,47.65221489777373,0.5
5,7,1.176525,39.2,20.0,0.5
6,7,1.176525,39.2,20.0,0.5
7,7,1.09485,44.8,20.0,0.5
8,7,1.31265,33.6,24.086995703116592,0.5
9,7,1.176525,39.2,20.0,0.5
10,7,1.09485,42.0,20.0,0.5
11,7,1.394325,36.400000000000006,50.377008576535985,0.5
12,7,1.176525,39.2,20.0,0.5
13,7,1.285425,30.8,0.0,0.5
14,7,1.394325,36.400000000000006,47.65221489777373,0.5
15,7,1.09485,44.8,20.0,0.5
16,7,1.394325,36.400000000000006,49.68356094695563,0.5
17,7,1.285425,33.6,0.0,0.5
18,7,1.176525,39.2,20.0,0.5
19,7,1.09485,42.0,20.0,0.5
20,7,1.285425,30.8,0.0,0.5
21,7,1.09485,42.0,20.0,0.5
22,7,1.394325,39.2,44.52881764155847,0.5
23,7,1.53045,33.6,55.25325773916653,0.5
24,7,1.394325,39.2,43.12617075039746,0.5
25,7,1.09485,44.8,20.0,0.5
26,7,1.09485,42.0,20.0,0.5
27,7,1.09485,44.8,20.0,0.5
28,7,1.53045,33.6,54.11340331190788,0.5
29,7,1.176525,39.2,20.0,0.5
30,7,1.09485,42.0,20.0,0.5
31,7,1.721025,54.88,112.10620431578624,0.5
32,7,1.09485,44.8,20.0,0.5
33,7,1.394325,30.8,36.8,0.5
34,7,1.394325,36.400000000000006,47.22268925257505,0.5
35,7,1.53045,33.6,51.5416781267746,0.5
36,7,1.285425,30.8,0.0,0.5
37,7,1.285425,30.8,0.0,0.5
38,7,1.1493,54.88,35.19738655094467,0.5
39,7,1.721025,54.88,112.10620431578624,0.5
40,7,1.09485,42.0,20.0,0.5
41,7,1.394325,30.8,36.8,0.5
42,7,1.53045,30.8,59.88354440077348,0.5
43,7,1.285425,30.8,0.0,0.5
44,7,1.09485,44.8,20.0,0.5
45,7,1.09485,42.0,20.0,0.5
46,7,1.285425,30.8,0.0,0.5
47,7,1.721025,30.8,60.8,0.5
48,7,1.53045,33.6,52.61026652246814,0.5
49,7,1.285425,30.8,0.0,0.5
50,7,1.285425,30.8,0.0,0.5
51,7,1.09485,44.8,20.0,0.5
52,7,1.31265,33.6,24.086995703116592,0.5
53,7,1.09485,44.8,20.0,0.5
54,7,1.09485,42.0,20.0,0.5
55,7,1.285425,30.8,0.0,0.5
56,7,1.53045,33.6,54.11340331190788,0.5
57,7,1.285425,30.8,0.0,0.5
58,7,1.285425,30.8,0.0,0.5
59,7,1.09485,42.0,20.0,0.5
60,7,1.285425,30.8,0.0,0.5
61,7,1.285425,33.6,0.0,0.5
62,7,1.09485,42.0,20.0,0.5
63,7,1.53045,33.6,55.25325773916653,0.5
64,7,1.285425,30.8,0.0,0.5
65,7,1.176525,39.2,20.0,0.5
66,7,1.53045,33.6,54.11340331190788,0.5
67,7,1.09485,42.0,20.0,0.5
68,7,1.394325,36.400000000000006,50.377008576535985,0.5
69,7,1.285425,30.8,0.0,0.5
70,7,1.09485,42.0,20.0,0.5
71,7,1.09485,42.0,20.0,0.5
72,7,1.53045,33.6,54.48817790356835,0.5
73,7,1.53045,33.6,51.64570498521573,0.5
74,7,1.09485,44.8,20.0,0.5
75,7,1.09485,42.0,20.0,0.5
76,7,1.09485,42.0,20.0,0.5
77,7,1.394325,36.400000000000006,47.65221489777373,0.5
78,7,1.09485,42.0,20.0,0.5
79,7,1.09485,42.0,20.0,0.5
80,7,1.09485,42.0,20.0,0.5
81,7,1.285425,54.88,58.097278612864585,0.5
82,7,1.09485,42.0,20.0,0.5
83,7,1.176525,39.2,20.0,0.5
84,7,1.285425,54.88,58.097278612864585,0.5
85,7,1.285425,33.6,0.0,0.5
86,7,1.394325,36.400000000000006,47.22268925257505,0.5
87,7,1.09485,42.0,20.0,0.5
88,7,1.53045,33.6,52.79970386974671,0.5
89,7,1.09485,44.8,20.0,0.5
90,7,1.176525,39.2,20.0,0.5
91,7,1.09485,44.8,20.0,0.5
92,7,1.285425,30.8,0.0,0.5
93,7,1.09485,42.0,20.0,0.5
94,7,1.176525,39.2,20.0,0.5
95,7,1.09485,42.0,20.0,0.5
96,7,1.53045,33.6,54.48817790356835,0.5
97,7,1.09485,42.0,20.0,0.5
98,7,1.394325,36.400000000000006,47.65221489777373,0.5
99,7,1.09485,44.8,20.0,0.5
100,7,1.285425,30.8,0.0,0.5
1,8,1.53045,33.6,56.66068973916653,0.5
2,8,1.394325,36.400000000000006,46.88048445516531,0.5
3,8,1.176525,39.2,20.0,0.5
4,8,1.394325,36.400000000000006,48.566382897773735,0.5
5,8,1.176525,39.2,20.0,0.5
6,8,1.394325,39.2,42.871400004130905,0.5
7,8,1.09485,44.8,20.0,0.5
8,8,1.394325,33.6,33.3491797031166,0.5
9,8,1.176525,39.2,20.0,0.5
10,8,1.09485,42.0,20.0,0.5
11,8,1.53045,33.6,52.21137457653598,0.5
12,8,1.394325,39.2,42.15890559107416,0.5
13,8,1.285425,30.8,0.0,0.5
14,8,1.394325,36.400000000000006,48.566382897773735,0.5
15,8,1.09485,44.8,20.0,0.5
16,8,1.394325,36.400000000000006,50.59772894695563,0.5
17,8,1.285425,33.6,9.465089547520371,0.5
18,8,1.176525,39.2,20.0,0.5
19,8,1.09485,42.0,20.0,0.5
20,8,1.31265,30.8,12.799999999999997,0.5
21,8,1.09485,42.0,20.0,0.5
22,8,1.394325,36.400000000000006,45.214443641558475,0.5
23,8,1.53045,33.6,56.66068973916653,0.5
24,8,1.394325,39.2,44.04033875039747,0.5
25,8,1.09485,44.8,20.0,0.5
26,8,1.09485,42.0,20.0,0.5
27,8,1.09485,44.8,20.0,0.5
28,8,1.53045,33.6,55.75540731190788,0.5
29,8,1.176525,39.2,20.0,0.5
30,8,1.09485,42.0,20.0,0.5
31,8,1.09485,44.8,20.0,0.5
32,8,1.09485,44.8,20.0,0.5
33,8,1.285425,30.8,0.0,0.5
34,8,1.394325,36.400000000000006,49.05102525257505,0.5
35,8,1.53045,33.6,52.4799661267746,0.5
36,8,1.31265,30.8,12.799999999999997,0.5
37,8,1.31265,30.8,12.799999999999997,0.5
38,8,1.1493,54.88,35.19738655094467,0.5
39,8,1.09485,44.8,20.0,0.5
40,8,1.09485,42.0,20.0,0.5
41,8,1.285425,30.8,0.0,0.5
42,8,1.721025,30.8,60.35268840077348,0.5
43,8,1.31265,30.8,12.799999999999997,0.5
44,8,1.09485,44.8,20.0,0.5
45,8,1.09485,42.0,20.0,0.5
46,8,1.285425,30.8,0.0,0.5
47,8,1.721025,30.8,60.8,0.5
48,8,1.53045,33.6,53.07941052246814,0.5
49,8,1.285425,30.8,0.0,0.5
50,8,1.285425,30.8,0.0,0.5
51,8,1.09485,44.8,20.0,0.5
52,8,1.394325,33.6,33.3491797031166,0.5
53,8,1.09485,44.8,20.0,0.5
54,8,1.09485,42.0,20.0,0.5
55,8,1.53045,30.8,51.68655275758286,0.5
56,8,1.53045,33.6,55.75540731190788,0.5
57,8,1.53045,30.8,43.48744988644058,0.5
58,8,1.285425,30.8,0.0,0.5
59,8,1.09485,42.0,20.0,0.5
60,8,1.285425,30.8,0.0,0.5
61,8,1.285425,33.6,9.465089547520371,0.5
62,8,1.09485,42.0,20.0,0.5
63,8,1.53045,33.6,56.66068973916653,0.5
64,8,1.53045,30.8,51.68655275758286,0.5
65,8,1.176525,39.2,20.0,0.5
66,8,1.53045,33.6,55.75540731190788,0.5
67,8,1.09485,42.0,20.0,0.5
68,8,1.53045,33.6,52.21137457653598,0.5
69,8,1.31265,30.8,12.799999999999997,0.5
70,8,1.176525,39.2,20.0,0.5
71,8,1.09485,42.0,20.0,0.5
72,8,1.53045,33.6,55.66103790356835,0.5
73,8,1.53045,33.6,53.05313698521573,0.5
74,8,1.09485,44.8,20.0,0.5
75,8,1.176525,39.2,20.0,0.5
76,8,1.09485,42.0,20.0,0.5
77,8,1.394325,36.400000000000006,48.566382897773735,0.5
78,8,1.09485,42.0,20.0,0.5
79,8,1.09485,42.0,20.0,0.5
80,8,1.09485,42.0,20.0,0.5
81,8,1.09485,44.8,20.0,0.5
82,8,1.09485,42.0,20.0,0.5
83,8,1.176525,39.2,20.0,0.5
84,8,1.09485,44.8,20.0,0.5
85,8,1.285425,33.6,9.465089547520371,0.5
86,8,1.394325,36.400000000000006,49.05102525257505,0.5
87,8,1.09485,42.0,20.0,0.5
88,8,1.53045,33.6,53.89256386974671,0.5
89,8,1.09485,44.8,20.0,0.5
90,8,1.394325,39.2,42.871400004130905,0.5
91,8,1.09485,44.8,20.0,0.5
92,8,1.53045,30.8,43.48744988644058,0.5
93,8,1.09485,42.0,20.0,0.5
94,8,1.394325,39.2,42.15890559107416,0.5
95,8,1.09485,42.0,20.0,0.5
96,8,1.53045,33.6,55.66103790356835,0.5
97,8,1.09485,42.0,20.0,0.5
98,8,1.394325,36.400000000000006,48.566382897773735,0.5
99,8,1.09485,44.8,20.0,0.5
100,8,1.31265,30.8,12.799999999999997,0.5
1,9,1.53045,33.6,56.89526173916653,0.5
2,9,1.394325,36.400000000000006,46.88048445516531,0.5
3,9,1.176525,39.2,20.0,0.5
4,9,1.394325,36.400000000000006,48.566382897773735,0.5
5,9,1.176525,39.2,20.0,0.5
6,9,1.394325,39.2,42.871400004130905,0.5
7,9,1.09485,44.8,20.0,0.5
8,9,1.394325,33.6,33.3491797031166,0.5
9,9,1.176525,39.2,20.0,0.5
10,9,1.09485,42.0,20.0,0.5
11,9,1.53045,33.6,52.21137457653598,0.5
12,9,1.394325,39.2,42.61598959107416,0.5
13,9,1.285425,30.8,0.0,0.5
14,9,1.394325,36.400000000000006,48.566382897773735,0.5
15,9,1.09485,44.8,20.0,0.5
16,9,1.394325,36.400000000000006,50.59772894695563,0.5
17,9,1.285425,33.6,9.465089547520371,0.5
18,9,1.176525,39.2,20.0,0.5
19,9,1.09485,42.0,20.0,0.5
20,9,1.394325,30.8,28.799999999999997,0.5
21,9,1.09485,42.0,20.0,0.5
22,9,1.394325,36.400000000000006,45.900069641558474,0.5
23,9,1.53045,33.6,56.89526173916653,0.5
24,9,1.394325,39.2,44.26888075039747,0.5
25,9,1.09485,44.8,20.0,0.5
26,9,1.09485,42.0,20.0,0.5
27,9,1.09485,44.8,20.0,0.5
28,9,1.53045,33.6,55.98997931190788,0.5
29,9,1.176525,39.2,20.0,0.5
30,9,1.09485,42.0,20.0,0.5
31,9,1.09485,44.8,20.0,0.5
32,9,1.09485,44.8,20.0,0.5
33,9,1.285425,30.8,0.0,0.5
34,9,1.394325,36.400000000000006,49.05102525257505,0.5
35,9,1.53045,33.6,52.9491101267746,0.5
36,9,1.285425,30.8,0.0,0.5
37,9,1.394325,30.8,28.799999999999997,0.5
38,9,1.176525,39.2,20.0,0.5
39,9,1.09485,44.8,20.0,0.5
40,9,1.09485,42.0,20.0,0.5
41,9,1.285425,30.8,0.0,0.5
42,9,1.721025,30.8,60.35268840077348,0.5
43,9,1.394325,30.8,28.799999999999997,0.5
44,9,1.09485,44.8,20.0,0.5
45,9,1.09485,42.0,20.0,0.5
46,9,1.285425,30.8,0.0,0.5
47,9,1.721025,30.8,60.8,0.5
48,9,1.53045,33.6,53.54855452246814,0.5
49,9,1.285425,30.8,0.0,0.5
50,9,1.285425,30.8,0.0,0.5
51,9,1.09485,44.8,20.0,0.5
52,9,1.394325,33.6,33.3491797031166,0.5
53,9,1.09485,44.8,20.0,0.5
54,9,1.09485,42.0,20.0,0.5
55,9,1.285425,30.8,0.0,0.5
56,9,1.53045,33.6,55.98997931190788,0.5
57,9,1.285425,30.8,0.0,0.5
58,9,1.285425,30.8,0.0,0.5
59,9,1.09485,42.0,20.0,0.5
60,9,1.285425,30.8,0.0,0.5
61,9,1.285425,33.6,9.465089547520371,0.5
62,9,1.09485,42.0,20.0,0.5
63,9,1.53045,33.6,56.89526173916653,0.5
64,9,1.285425,30.8,0.0,0.5
65,9,1.176525,39.2,20.0,0.5
66,9,1.53045,33.6,55.98997931190788,0.5
67,9,1.09485,42.0,20.0,0.5
68,9,1.53045,33.6,52.21137457653598,0.5
69,9,1.285425,30.8,0.0,0.5
70,9,1.176525,39.2,20.0,0.5
71,9,1.09485,42.0,20.0,0.5
72,9,1.53045,33.6,55.66103790356835,0.5
73,9,1.53045,33.6,53.28770898521573,0.5
74,9,1.09485,44.8,20.0,0.5
75,9,1.176525,39.2,20.0,0.5
76,9,1.09485,42.0,20.0,0.5
77,9,1.394325,36.400000000000006,48.566382897773735,0.5
78,9,1.09485,42.0,20.0,0.5
79,9,1.09485,42.0,20.0,0.5
80,9,1.09485,42.0,20.0,0.5
81,9,1.09485,44.8,20.0,0.5
82,9,1.09485,42.0,20.0,0.5
83,9,1.176525,39.2,20.0,0.5
84,9,1.09485,44.8,20.0,0.5
85,9,1.285425,33.6,9.465089547520371,0.5
86,9,1.394325,36.400000000000006,49.05102525257505,0.5
87,9,1.09485,42.0,20.0,0.5
88,9,1.53045,33.6,54.32970786974671,0.5
89,9,1.09485,44.8,20.0,0.5
90,9,1.394325,39.2,42.871400004130905,0.5
91,9,1.09485,44.8,20.0,0.5
92,9,1.285425,30.8,0.0,0.5
93,9,1.09485,42.0,20.0,0.5
94,9,1.394325,39.2,42.61598959107416,0.5
95,9,1.09485,42.0,20.0,0.5
96,9,1.53045,33.6,55.66103790356835,0.5
97,9,1.09485,42.0,20.0,0.5
98,9,1.394325,36.400000000000006,48.566382897773735,0.5
99,9,1.09485,44.8,20.0,0.5
100,9,1.285425,30.8,0.0,0.5
1,10,1.53045,33.6,56.89526173916653,0.5
2,10,1.394325,36.400000000000006,46.88048445516531,0.5
3,10,1.176525,39.2,20.0,0.5
4,10,1.394325,36.400000000000006,48.566382897773735,0.5
5,10,1.176525,39.2,20.0,0.5
6,10,1.394325,39.2,42.871400004130905,0.5
7,10,1.09485,44.8,20.0,0.5
8,10,1.394325,33.6,33.3491797031166,0.5
9,10,1.176525,39.2,20.0,0.5
10,10,1.09485,42.0,20.0,0.5
11,10,1.53045,33.6,52.21137457653598,0.5
12,10,1.394325,39.2,42.61598959107416,0.5
13,10,1.285425,30.8,0.0,0.5
14,10,1.394325,36.400000000000006,48.566382897773735,0.5
15,10,1.09485,44.8,20.0,0.5
16,10,1.394325,36.400000000000006,50.59772894695563,0.5
17,10,1.285425,33.6,9.465089547520371,0.5
18,10,1.176525,39.2,20.0,0.5
19,10,1.09485,42.0,20.0,0.5
20,10,1.394325,30.8,28.799999999999997,0.5
21,10,1.09485,42.0,20.0,0.5
22,10,1.394325,36.400000000000006,45.900069641558474,0.5
23,10,1.53045,33.6,56.89526173916653,0.5
24,10,1.394325,39.2,44.26888075039747,0.5
25,10,1.09485,44.8,20.0,0.5
26,10,1.09485,42.0,20.0,0.5
27,10,1.09485,44.8,20.0,0.5
28,10,1.53045,33.6,55.98997931190788,0.5
29,10,1.176525,39.2,20.0,0.5
30,10,1.09485,42.0,20.0,0.5
31,10,1.09485,44.8,20.0,0.5
32,10,1.09485,44.8,20.0,0.5
33,10,1.285425,30.8,0.0,0.5
34,10,1.394325,36.400000000000006,49.05102525257505,0.5
35,10,1.53045,33.6,52.9491101267746,0.5
36,10,1.285425,30.8,0.0,0.5
37,10,1.394325,30.8,28.799999999999997,0.5
38,10,1.176525,39.2,20.0,0.5
39,10,1.09485,44.8,20.0,0.5
40,10,1.09485,42.0,20.0,0.5
41,10,1.285425,30.8,0.0,0.5
42,10,1.721025,30.8,60.35268840077348,0.5
43,10,1.394325,30.8,28.799999999999997,0.5
44,10,1.09485,44.8,20.0,0.5
45,10,1.09485,42.0,20.0,0.5
46,10,1.285425,30.8,0.0,0.5
47,10,1.721025,30.8,60.8,0.5
48,10,1.53045,33.6,53.54855452246814,0.5
49,10,1.285425,30.8,0.0,0.5
50,10,1.285425,30.8,0.0,0.5
51,10,1.09485,44.8,20.0,0.5
52,10,1.394325,33.6,33.3491797031166,0.5
53,10,1.09485,44.8,20.0,0.5
54,10,1.09485,42.0,20.0,0.5
55,10,1.285425,30.8,0.0,0.5
56,10,1.53045,33.6,55.98997931190788,0.5
57,10,1.285425,30.8,0.0,0.5
58,10,1.285425,30.8,0.0,0.5
59,10,1.09485,42.0,20.0,0.5
60,10,1.285425,30.8,0.0,0.5
61,10,1.285425,33.6,9.465089547520371,0.5
62,10,1.09485,42.0,20.0,0.5
63,10,1.53045,33.6,56.89526173916653,0.5
64,10,1.285425,30.8,0.0,0.5
65,10,1.176525,39.2,20.0,0.5
66,10,1.53045,33.6,55.98997931190788,0.5
67,10,1.09485,42.0,20.0,0.5
68,10,1.53045,33.6,52.21137457653598,0.5
69,10,1.285425,30.8,0.0,0.5
70,10,1.176525,39.2,20.0,0.5
71,10,1.09485,42.0,20.0,0.5
72,10,1.53045,33.6,55.66103790356835,0.5
73,10,1.53045,33.6,53.28770898521573,0.5
74,10,1.09485,44.8,20.0,0.5
75,10,1.176525,39.2,20.0,0.5
76,10,1.09485,42.0,20.0,0.5
77,10,1.394325,36.400000000000006,48.566382897773735,0.5
78,10,1.09485,42.0,20.0,0.5
79,10,1.09485,42.0,20.0,0.5
80,10,1.09485,42.0,20.0,0.5
81,10,1.09485,44.8,20.0,0.5
82,10,1.09485,42.0,20.0,0.5
83,10,1.176525,39.2,20.0,0.5
84,10,1.09485,44.8,20.0,0.5
85,10,1.285425,33.6,9.465089547520371,0.5
86,10,1.394325,36.400000000000006,49.05102525257505,0.5
87,10,1.09485,42.0,20.0,0.5
88,10,1.53045,33.6,54.32970786974671,0.5
89,10,1.09485,44.8,20.0,0.5
90,10,1.394325,39.2,42.871400004130905,0.5
91,10,1.09485,44.8,20.0,0.5
92,10,1.285425,30.8,0.0,0.5
93,10,1.09485,42.0,20.0,0.5
94,10,1.394325,39.2,42.61598959107416,0.5
95,10,1.09485,42.0,20.0,0.5
96,10,1.53045,33.6,55.66103790356835,0.5
97,10,1.09485,42.0,20.0,0.5
98,10,1.394325,36.400000000000006,48.566382897773735,0.5
99,10,1.09485,44.8,20.0,0.5
100,10,1.285425,30.8,0.0,0.5
1,11,1.53045,33.6,57.36440573916653,0.5
2,11,1.394325,36.400000000000006,47.09302645516531,0.5
3,11,1.394325,39.2,42.218961253416495,0.5
4,11,1.394325,36.400000000000006,48.79492489777373,0.5
5,11,1.176525,39.2,20.0,0.5
6,11,1.394325,39.2,44.01411000413091,0.5
7,11,1.09485,44.8,20.0,0.5
8,11,1.394325,30.8,33.986805703116595,0.5
9,11,1.176525,39.2,20.0,0.5
10,11,1.09485,42.0,20.0,0.5
11,11,1.53045,33.6,52.44594657653598,0.5
12,11,1.394325,39.2,43.530157591074165,0.5
13,11,1.285425,30.8,4.799999999999997,0.5
14,11,1.394325,36.400000000000006,48.79492489777373,0.5
15,11,1.09485,44.8,20.0,0.5
16,11,1.394325,36.400000000000006,50.59772894695563,0.5
17,11,1.53045,30.8,57.91636554752037,0.5
18,11,1.176525,39.2,20.0,0.5
19,11,1.09485,42.0,20.0,0.5
20,11,1.285425,30.8,0.0,0.5
21,11,1.09485,42.0,20.0,0.5
22,11,1.394325,36.400000000000006,46.12861164155848,0.5
23,11,1.53045,33.6,57.36440573916653,0.5
24,11,1.394325,39.2,44.49742275039747,0.5
25,11,1.09485,44.8,20.0,0.5
26,11,1.09485,42.0,20.0,0.5
27,11,1.09485,42.0,20.0,0.5
28,11,1.53045,33.6,56.22455131190788,0.5
29,11,1.176525,39.2,20.0,0.5
30,11,1.09485,42.0,20.0,0.5
31,11,1.09485,42.0,20.0,0.5
32,11,1.09485,44.8,20.0,0.5
33,11,1.285425,30.8,0.0,0.5
34,11,1.394325,36.400000000000006,49.47610925257505,0.5
35,11,1.53045,33.6,53.6528261267746,0.5
36,11,1.285425,30.8,0.0,0.5
37,11,1.285425,30.8,0.0,0.5
38,11,1.176525,39.2,20.0,0.5
39,11,1.09485,42.0,20.0,0.5
40,11,1.09485,42.0,20.0,0.5
41,11,1.285425,30.8,0.0,0.5
42,11,1.721025,30.8,60.35268840077348,0.5
43,11,1.285425,30.8,0.0,0.5
44,11,1.09485,44.8,20.0,0.5
45,11,1.09485,42.0,20.0,0.5
46,11,1.285425,30.8,4.799999999999997,0.5
47,11,1.721025,30.8,60.8,0.5
48,11,1.53045,33.6,53.54855452246814,0.5
49,11,1.53045,30.8,52.8,0.5
50,11,1.53045,30.8,43.70137573395931,0.5
51,11,1.09485,44.8,20.0,0.5
52,11,1.394325,30.8,33.986805703116595,0.5
53,11,1.09485,44.8,20.0,0.5
54,11,1.09485,42.0,20.0,0.5
55,11,1.285425,30.8,0.0,0.5
56,11,1.53045,33.6,56.22455131190788,0.5
57,11,1.285425,30.8,0.0,0.5
58,11,1.285425,30.8,0.0,0.5
59,11,1.09485,42.0,20.0,0.5
60,11,1.285425,30.8,0.0,0.5
61,11,1.53045,30.8,57.91636554752037,0.5
62,11,1.09485,42.0,20.0,0.5
63,11,1.53045,33.6,57.36440573916653,0.5
64,11,1.285425,30.8,0.0,0.5
65,11,1.394325,39.2,42.218961253416495,0.5
66,11,1.53045,33.6,56.22455131190788,0.5
67,11,1.09485,42.0,20.0,0.5
68,11,1.53045,33.6,52.44594657653598,0.5
69,11,1.285425,30.8,0.0,0.5
70,11,1.176525,39.2,20.0,0.5
71,11,1.09485,42.0,20.0,0.5
72,11,1.53045,33.6,55.89560990356835,0.5
73,11,1.53045,33.6,53.52228098521573,0.5
74,11,1.09485,44.8,20.0,0.5
75,11,1.176525,39.2,20.0,0.5
76,11,1.09485,42.0,20.0,0.5
77,11,1.394325,36.400000000000006,48.79492489777373,0.5
78,11,1.09485,42.0,20.0,0.5
79,11,1.09485,42.0,20.0,0.5
80,11,1.09485,42.0,20.0,0.5
81,11,1.09485,44.8,20.0,0.5
82,11,1.09485,42.0,20.0,0.5
83,11,1.176525,39.2,20.0,0.5
84,11,1.09485,44.8,20.0,0.5
85,11,1.53045,30.8,57.91636554752037,0.5
86,11,1.394325,36.400000000000006,49.47610925257505,0.5
87,11,1.09485,42.0,20.0,0.5
88,11,1.53045,33.6,55.20399586974671,0.5
89,11,1.09485,42.0,20.0,0.5
90,11,1.394325,39.2,44.01411000413091,0.5
91,11,1.09485,42.0,20.0,0.5
92,11,1.285425,30.8,0.0,0.5
93,11,1.09485,42.0,20.0,0.5
94,11,1.394325,39.2,43.530157591074165,0.5
95,11,1.09485,42.0,20.0,0.5
96,11,1.53045,33.6,55.89560990356835,0.5
97,11,1.09485,42.0,20.0,0.5
98,11,1.394325,36.400000000000006,48.79492489777373,0.5
99,11,1.09485,44.8,20.0,0.5
100,11,1.285425,30.8,0.0,0.5
1,12,1.53045,33.6,57.59897773916653,0.5
2,12,1.394325,36.400000000000006,47.09302645516531,0.5
3,12,1.394325,39.2,42.44750325341649,0.5
4,12,1.394325,36.400000000000006,48.79492489777373,0.5
5,12,1.176525,39.2,20.0,0.5
6,12,1.394325,39.2,44.01411000413091,0.5
7,12,1.09485,44.8,20.0,0.5
8,12,1.394325,30.8,33.986805703116595,0.5
9,12,1.176525,39.2,20.0,0.5
10,12,1.09485,42.0,20.0,0.5
11,12,1.53045,33.6,52.44594657653598,0.5
12,12,1.394325,39.2,43.75869959107416,0.5
13,12,1.285425,30.8,0.0,0.5
14,12,1.394325,36.400000000000006,48.79492489777373,0.5
15,12,1.09485,44.8,20.0,0.5
16,12,1.394325,36.400000000000006,50.59772894695563,0.5
17,12,1.53045,30.8,50.38550954752037,0.5
18,12,1.176525,39.2,20.0,0.5
19,12,1.176525,39.2,20.0,0.5
20,12,1.285425,30.8,0.0,0.5
21,12,1.09485,42.0,20.0,0.5
22,12,1.394325,36.400000000000006,46.12861164155848,0.5
23,12,1.53045,33.6,57.59897773916653,0.5
